"","Year","Carpark","Chill.Out","Age","Tenure_Bin","Age.65.and.above.of.total.residents","Resident.in.Condominiums.and.Other.Apartments.of.total.residents","Monthly.Household.Income.8000.and.above.of.Total.Households","Tenants.of.total.households","Uni.Qualification.of.total","URA.growth.area.km","hawker.centre.and.market.km","MRT.station.km","park.km","top.primary.school.km","shopping.mall.km","bus.stop.km","bus.interchange.km","TransactionPricePerUnit","Area.Sqm.Unit"
"452",2013,0,0,12,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.929522965,0.472393186,0.446553727,0.303423816,0.165400892,0.90435665,0.060978138,1.824271153,980000,97.6666666666667
"453",2013,0,0,15,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.058411694,0.340113109,0.362521864,0.425927886,0.182113018,1.006606231,0.106712998,1.933740263,1626666.66666667,143
"454",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.674512834,0.560846191,0.646904763,1.142806837,0.999271035,1.006681689,0.186264758,2.644334864,755000,56
"455",2013,0,0,16,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.669965512,0.639922591,0.552498652,0.240541692,0.444148542,0.681241419,0.113790563,1.635573425,865000,87
"456",2013,0,0,32,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.352931741,0.24862693,0.352931741,0.114201457,0.713775079,0.155417727,0.033098918,1.063554008,1381833.33333333,128.333333333333
"457",2013,0,0,3,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.62939762,0.405739307,0.391501505,1.028539703,0.807652971,0.948234576,0.128596632,2.552175401,637500,39
"458",2013,0,0,21,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.974338918,0.666072503,0.888407336,1.237343478,1.300321762,0.831811227,0.092601215,2.949434344,908333.333333333,117
"459",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.398778305,0.524479326,0.398778305,0.182753683,0.540932514,0.43371463,0.047377707,1.304453895,690000,41
"460",2013,0,0,22,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.660834272,0.649235273,0.568248552,0.225297077,0.436104296,0.674242795,0.125035735,1.623715163,1e+06,123
"461",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.01938808,0.507620979,0.507506853,0.435114212,0.336870866,1.039519258,0.126232431,1.953889752,645512,51
"462",2013,0,0,0,1,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.155871906,0.2736292125,0.19127069,0.4487358675,1.8608615515,1.0251335605,0.121868425,0.222652375,1360000,160.5
"463",2013,0,0,3,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.715604174,0.675448221,0.588677816,0.111565984,0.275576652,0.72480299,0.124022067,1.628579454,868888,73
"464",2013,0,0,20,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,2.047013263,0.604441417,0.948494809,1.171325061,1.378080889,0.812009562,0.15780877,3.023979355,888000,92
"465",2013,0,0,16,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.4967424025,0.5660490855,0.4967424025,0.2839866045,0.5680244055,0.502704686,0.1584290685,1.4755482975,874000,92.5
"466",2013,0,0,12,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.823082092,0.58301466,0.531535524,0.211657836,0.222632248,0.825129948,0.114583381,1.734851144,985000,93.5
"467",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.324180816,0.539107796,0.379257786,0.802568234,0.703346248,1.307682769,0.093853074,2.294143533,562839.394736842,40.2105263157895
"468",2013,0,0,18,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.142545817,0.465556095,0.509067049,0.556227843,0.413876487,1.160711064,0.15618971,2.077244071,952500,113
"469",2013,0,0,19,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.420681952,0.630278969,0.420681952,0.248341567,0.557253296,0.448851454,0.100725203,1.377862347,980000,99
"470",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.014854982,0.416462899,0.444854587,0.393373419,0.217535804,0.995087194,0.109055079,1.915172236,589000,39.3333333333333
"471",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.428914552,0.398178702,0.477514476,0.832101969,0.630154733,1.139046643,0.064652634,2.356108697,697061.538461538,46.0769230769231
"472",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.574616203,0.46715924,0.528950585,1.063715193,0.946979054,1.12522605,0.100778072,2.551022771,606683.470588235,38
"473",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.388865378,0.460979553,0.546238551,0.805076388,0.626043358,1.192658706,0.085878522,2.32718374,649675.757575758,49.6060606060606
"474",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.923634242,0.492830307,0.477526943,0.305104236,0.196925139,0.91269983,0.092875214,1.828775342,720800,43
"475",2013,0,0,5,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.370263352,0.530193961,0.370263352,0.204089291,0.572189645,0.420507035,0.086914524,1.294595679,1060000,90
"476",2013,0,0,11,1,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.370757444,0.525402462,0.370757444,0.19800039,0.570770617,0.422420654,0.082425114,1.291837341,1143750,136.5
"477",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.689986487,0.564215736,0.48340252,0.328019154,0.520554084,0.687868039,0.045983157,1.670881315,666666.666666667,39.3333333333333
"478",2013,0,0,1,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.289478651,0.322237348,0.301573428,0.464733218,1.955924919,1.130027358,0.199396437,0.369077746,791428.571428571,49.4285714285714
"479",2013,0,0,13,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.743533146,0.637224801,0.542232014,0.116630858,0.229892087,0.727964873,0.154695277,1.640539808,988000,94
"480",2013,0,0,3,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.87774846,0.642769255,0.467831041,0.340770177,0.36920621,0.891794327,0.116149005,1.830612681,760000,88
"481",2013,0,0,5,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.956186746,0.508304117,0.5300984,0.357302662,0.267960995,0.970725018,0.158011357,1.879548115,1145000,152
"482",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.25926737,0.513076172,0.48478402,0.688196226,0.543864903,1.271095262,0.144988897,2.205276018,608647.2,42.96
"483",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.880683662,0.641080162,0.466686176,0.343221977,0.369457149,0.894694229,0.118908032,1.833505056,692720,50.4
"484",2013,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.49935673,0.529541878,0.568844333,0.930422176,0.760142345,1.097590611,0.172147408,2.448740304,494382.827586207,39.8620689655172
"485",2013,0,0,1,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.60725645,0.352233727,0.510046105,1.13356833,1.045650942,1.184330933,0.174994165,2.593140799,572500,39
"486",2013,0,0,16,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.71506139,0.635280198,0.671276421,1.167247624,1.005251485,0.939452482,0.156803187,2.677888121,845750,96.25
"487",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.429507552,0.503980938,0.436456007,0.909509883,0.798360251,1.222184564,0.058938877,2.40139896,647341.833333333,52.9047619047619
"488",2014,0,0,23,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.593278828,0.671049479,0.593278828,0.173668547,0.436188368,0.614860649,0.173940286,1.546844778,1e+06,113
"489",2014,0,0,17,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.773298729,0.598738283,0.418434568,0.364386301,0.505492157,0.771124591,0.124144762,1.752545521,975000,112
"490",2014,0,0,19,2,0.171425748,0.165398676,0.2420928,0.262192028,0.213827211,2.215327978,0.220501995,0.808431167,1.187701261,1.674909412,1.102512982,0.100407449,3.207530451,1220000,131
"491",2014,0,0,2,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.080150485,0.478632326,0.509737543,0.492963944,0.367202071,1.099757928,0.132455464,2.01355925,585000,39.5
"492",2014,0,0,13,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.929522965,0.472393186,0.446553727,0.303423816,0.165400892,0.90435665,0.060978138,1.824271153,930000,98
"493",2014,0,0,16,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.058411694,0.340113109,0.362521864,0.425927886,0.182113018,1.006606231,0.106712998,1.933740263,1292500,109.5
"494",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.754532295,0.52329265,0.396594116,0.41514407,0.579451048,0.742408053,0.104764707,1.742385159,860000,53
"495",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.674512834,0.560846191,0.646904763,1.142806837,0.999271035,1.006681689,0.186264758,2.644334864,930000,69
"496",2014,0,0,9,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.867065775,0.579299612,0.564610129,0.278362189,0.270175812,0.892707057,0.105343355,1.795434781,1218000,123
"497",2014,0,0,4,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.62939762,0.405739307,0.391501505,1.028539703,0.807652971,0.948234576,0.128596632,2.552175401,610000,37
"498",2014,0,0,22,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.974338918,0.666072503,0.888407336,1.237343478,1.300321762,0.831811227,0.092601215,2.949434344,862500,117
"499",2014,0,0,23,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.660834272,0.649235273,0.568248552,0.225297077,0.436104296,0.674242795,0.125035735,1.623715163,1130000,123
"500",2014,0,0,0,1,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.14020865055556,0.276319043555556,0.187651434,0.446855044777778,1.84825508311111,1.011940512,0.111860804666667,0.211159770888889,1054055.55555556,156.555555555556
"501",2014,0,0,20,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.908268047,0.615795901,0.831192658,1.307697918,1.252328733,0.896605492,0.020210391,2.88580768,8e+05,106
"502",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.324180816,0.539107796,0.379257786,0.802568234,0.703346248,1.307682769,0.093853074,2.294143533,691694,59.2
"503",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.428914552,0.398178702,0.477514476,0.832101969,0.630154733,1.139046643,0.064652634,2.356108697,816755.944444444,53.9555555555556
"504",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.940686602,0.531586204,0.544358088,0.349489486,0.282372799,0.963830364,0.172657497,1.869258434,660000,47
"505",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.131036305,0.497802256,0.47708144,0.554879665,0.430650153,1.146528867,0.127078234,2.072352064,560000,41
"506",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.900033487,0.524916611,0.508088879,0.289468628,0.220077012,0.901324426,0.122209649,1.81325588,936987.857142857,73.5357142857143
"507",2014,0,0,21,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.489553483,0.632416025,0.489553483,0.153961421,0.464793646,0.530672059,0.109953491,1.414722158,1255000,138
"508",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.574616203,0.46715924,0.528950585,1.063715193,0.946979054,1.12522605,0.100778072,2.551022771,692533.333333333,51.6666666666667
"509",2014,0,0,12,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.185165161,0.523402304,0.185165161,0.332544388,0.788453753,0.205463225,0.13235723,1.172842088,1238888,100
"510",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.923634242,0.492830307,0.477526943,0.305104236,0.196925139,0.91269983,0.092875214,1.828775342,785568,50.2
"511",2014,0,0,21,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.623868358,0.443261554,0.556726453,1.122425296,1.010136439,1.110553121,0.163782928,2.603492575,980000,114
"512",2014,0,0,12,1,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.370757444,0.525402462,0.370757444,0.19800039,0.570770617,0.422420654,0.082425114,1.291837341,1e+06,113
"513",2014,0,0,21,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.21852981,0.413010991,0.161092989,0.784152667,0.772380619,1.201339686,0.112094071,2.206701252,945000,94
"514",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.965635893,0.492868603,0.515609275,0.361916639,0.257837113,0.974221488,0.14682581,1.885238848,575000,40
"515",2014,0,0,16,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.7822443,0.592503853,0.735612313,1.253290859,1.105928047,0.933802639,0.135449949,2.753939573,9e+05,120
"516",2014,0,0,6,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.504589656,0.52162854,0.559365956,0.933552216,0.76028737,1.090511896,0.181105315,2.452643008,870000,110
"517",2014,0,0,13,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.94245955,0.463096206,0.444988469,0.317070754,0.171144367,0.918130092,0.062293953,1.83808558,9e+05,99
"518",2014,0,0,14,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.743533146,0.637224801,0.542232014,0.116630858,0.229892087,0.727964873,0.154695277,1.640539808,950000,94
"519",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.25926737,0.513076172,0.48478402,0.688196226,0.543864903,1.271095262,0.144988897,2.205276018,610929.964285714,41.9285714285714
"520",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.880683662,0.641080162,0.466686176,0.343221977,0.369457149,0.894694229,0.118908032,1.833505056,736666.666666667,55.6666666666667
"521",2014,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.49935673,0.529541878,0.568844333,0.930422176,0.760142345,1.097590611,0.172147408,2.448740304,570000,42.5
"522",2014,0,0,17,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.71506139,0.635280198,0.671276421,1.167247624,1.005251485,0.939452482,0.156803187,2.677888121,807500,90
"523",2014,0,0,33,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.803791605,0.512546982,0.718684258,1.302384663,1.178375685,0.998202534,0.093139564,2.784748952,845000,100
"524",2015,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.199931357,0.611976684,0.353037411,0.672620187,0.589337442,1.201982078,0.168925624,2.165821211,820587,70
"525",2015,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.429507552,0.503980938,0.436456007,0.909509883,0.798360251,1.222184564,0.058938877,2.40139896,693009.72,55.52
"526",2015,0,0,18,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.773298729,0.598738283,0.418434568,0.364386301,0.505492157,0.771124591,0.124144762,1.752545521,1e+06,116
"527",2015,0,0,20,2,0.171425748,0.165398676,0.2420928,0.262192028,0.213827211,2.215327978,0.220501995,0.808431167,1.187701261,1.674909412,1.102512982,0.100407449,3.207530451,1265000,122.333333333333
"528",2015,0,0,3,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.080150485,0.478632326,0.509737543,0.492963944,0.367202071,1.099757928,0.132455464,2.01355925,580000,41
"529",2015,0,0,17,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.058411694,0.340113109,0.362521864,0.425927886,0.182113018,1.006606231,0.106712998,1.933740263,1158750,108.25
"530",2015,0,0,1,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.754532295,0.52329265,0.396594116,0.41514407,0.579451048,0.742408053,0.104764707,1.742385159,610000,38
"531",2015,0,0,1,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.977949687,0.547758614,0.8725933,1.273262447,1.36557104,0.954986852,0.131067314,2.962821043,650000,42
"532",2015,0,0,13,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.886743517,0.483467195,0.386052716,0.252577863,0.072354328,0.816624049,0.029505019,1.744313493,950000,90
"533",2015,0,0,18,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.669965512,0.639922591,0.552498652,0.240541692,0.444148542,0.681241419,0.113790563,1.635573425,830000,87
"534",2015,0,0,34,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.352931741,0.24862693,0.352931741,0.114201457,0.713775079,0.155417727,0.033098918,1.063554008,1111250,117.5
"535",2015,0,0,5,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.62939762,0.405739307,0.391501505,1.028539703,0.807652971,0.948234576,0.128596632,2.552175401,810000,51.5
"536",2015,0,0,13,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.889529997,0.545793216,0.256167687,0.532394701,0.64133079,0.871072783,0.21901626,1.879951263,1300000,133
"537",2015,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.01938808,0.507620979,0.507506853,0.435114212,0.336870866,1.039519258,0.126232431,1.953889752,606000,44
"538",2015,0,0,0,1,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.08098386514286,0.305976232142857,0.195585933142857,0.425948700857143,1.79381310728571,0.95593907,0.0908891314285714,0.176785974428571,1178571.42857143,159.857142857143
"539",2015,0,0,16,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.554314182,0.692444531,0.554314182,0.108882324,0.412506437,0.591326293,0.166798224,1.480851359,880000,92
"540",2015,0,0,5,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.715604174,0.675448221,0.588677816,0.111565984,0.275576652,0.72480299,0.124022067,1.628579454,1240000,119
"541",2015,0,0,18,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.485555355,0.555299349,0.485555355,0.297465279,0.583277341,0.48949898,0.156116427,1.466681391,948000,112
"542",2015,0,0,21,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.908268047,0.615795901,0.831192658,1.307697918,1.252328733,0.896605492,0.020210391,2.88580768,9e+05,113
"543",2015,0,0,1,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.014854982,0.416462899,0.444854587,0.393373419,0.217535804,0.995087194,0.109055079,1.915172236,699000,44.6666666666667
"544",2015,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.428914552,0.398178702,0.477514476,0.832101969,0.630154733,1.139046643,0.064652634,2.356108697,894166.666666667,59.8333333333333
"545",2015,0,0,1,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.940686602,0.531586204,0.544358088,0.349489486,0.282372799,0.963830364,0.172657497,1.869258434,580000,40
"546",2015,0,0,1,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.131036305,0.497802256,0.47708144,0.554879665,0.430650153,1.146528867,0.127078234,2.072352064,567666.666666667,40.3333333333333
"547",2015,0,0,2,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.014096652,0.517508308,0.499104295,0.433326191,0.342536243,1.033418005,0.118598433,1.950706034,634333.333333333,44
"548",2015,0,0,22,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,0.489553483,0.632416025,0.489553483,0.153961421,0.464793646,0.530672059,0.109953491,1.414722158,823000,87
"549",2015,0,0,0,2,0.151590287,0.153385773,0.229365769,0.198113442,0.186605185,1.574616203,0.46715924,0.528950585,1.063715193,0.946979054,1.12522605,0.100778072,2.551022771,788400,61
